1st Order Profit,Subsequent Order Profit,Subsequent Orders Count,Total value of all promotions,Subsequent_Orders_Bins,Profit_Bins,Contact Allowed,Age,Gender,Engagement_Segment,Recency,Source of Customer_Direct,Source of Customer_Organic Search,Source of Customer_Paid Search,Source of Customer_Paid Social
2.035563905866959,0.0,0,0.1553642146541453,1.0,1,1,45,1.0,0,96,0.0,1.0,0.0,0.0
8.008158782220491,0.0,0,0.9577914568477116,1.0,1,0,62,1.0,0,71,0.0,1.0,0.0,0.0
15.10833210540556,33.4177844253426,6,0.0,3.0,2,0,63,1.0,2,95,1.0,0.0,0.0,0.0
10.64277163857895,46.22615779531196,6,7.446220348945759,3.0,2,0,46,1.0,2,71,0.0,0.0,0.0,0.0
12.2735295504853,10.2734767551181,3,8.607806481039077,1.0,1,1,42,1.0,1,101,1.0,0.0,0.0,0.0
2.220532218879143,109.3611978488741,10,0.0,3.0,0,1,64,1.0,2,123,1.0,0.0,0.0,0.0
16.33743798584469,0.0,0,0.0,1.0,1,1,34,1.0,0,121,1.0,0.0,0.0,0.0
17.30766513212409,11.0475623553353,1,7.180086736851558,1.0,1,1,38,0.0,1,92,1.0,0.0,0.0,0.0
1.75319896004619,0.0,0,0.0,1.0,1,1,42,1.0,0,93,0.0,1.0,0.0,0.0
26.84158123109689,83.51555228294565,6,0.0,3.0,0,1,62,1.0,2,124,1.0,0.0,0.0,0.0
4.224336473534497,104.2142089772074,10,44.7400712132856,3.0,0,0,65,1.0,2,101,0.0,0.0,0.0,0.0
1.54317810120477,45.18713026732014,5,0.0,1.0,2,1,42,1.0,1,99,0.0,1.0,0.0,0.0
19.91717094740579,0.0,0,8.502044942312889,1.0,1,0,40,1.0,0,69,0.0,1.0,0.0,0.0
13.60471822482702,88.3162257700854,7,7.326837458678343,3.0,0,1,39,1.0,2,127,1.0,0.0,0.0,0.0
6.949366835687818,35.61975262191226,3,3.580713235050407,1.0,2,1,55,1.0,1,96,0.0,0.0,0.0,0.0
7.097504343871206,0.0,0,0.8994828416503847,1.0,1,1,37,1.0,0,97,0.0,1.0,0.0,0.0
19.3634602025505,10.95069036377179,1,9.563514519927876,1.0,1,1,35,1.0,1,73,1.0,0.0,0.0,0.0
10.93696312863095,0.0,0,5.025592792544434,1.0,1,1,47,1.0,0,119,0.0,0.0,1.0,0.0
17.53375273339585,19.88132864723776,1,0.0,1.0,1,0,44,1.0,1,114,0.0,0.0,0.0,1.0
9.168392558462536,70.77187234957447,9,0.781969616877886,3.0,0,1,47,1.0,2,123,1.0,0.0,0.0,0.0
12.1645995894335,18.30957904130039,2,0.0,1.0,1,0,38,1.0,1,78,0.0,0.0,1.0,0.0
15.22091922042345,0.0,0,2.803740304163599,1.0,1,0,34,1.0,0,101,0.0,0.0,0.0,1.0
13.95558074923396,2.306193479964014,1,0.2219582463214972,1.0,1,1,45,1.0,1,82,1.0,0.0,0.0,0.0
5.099518466978751,18.29849373314567,8,1.757655335447564,3.0,1,0,50,0.0,2,107,0.0,1.0,0.0,0.0
8.862070402562786,0.0,0,1.365161691897113,1.0,1,0,60,1.0,0,91,1.0,0.0,0.0,0.0
22.88422624792069,0.0,0,6.774613046263377,1.0,1,0,47,1.0,0,103,0.0,1.0,0.0,0.0
19.94223700050448,92.07917381823738,12,33.2885619761851,3.0,0,1,37,1.0,3,112,0.0,1.0,0.0,0.0
15.59647981025936,0.0,0,0.0,1.0,1,0,71,1.0,0,74,1.0,0.0,0.0,0.0
5.098614218781196,58.59151679586746,5,0.0,1.0,0,0,40,1.0,1,105,1.0,0.0,0.0,0.0
9.033474409879489,58.18642458819071,8,26.703839475858,3.0,0,1,36,1.0,2,118,0.0,1.0,0.0,0.0
7.493380410013996,12.44568947454592,3,7.47774173533157,1.0,1,1,41,1.0,1,78,0.0,0.0,0.0,0.0
9.664243388766726,68.71795607227276,5,29.92825093370396,1.0,0,0,35,1.0,1,74,1.0,0.0,0.0,0.0
9.76555048167578,0.0,0,0.0,1.0,1,1,42,1.0,0,119,0.0,0.0,0.0,1.0
22.82364416193597,0.0,0,0.06366583150485439,1.0,1,0,48,1.0,0,81,0.0,0.0,0.0,0.0
1.875374103625552,54.26972192233948,5,37.35498038963235,1.0,0,0,74,1.0,1,106,0.0,1.0,0.0,0.0
11.25447526463505,45.83835823829552,7,8.719568426492902,3.0,2,0,39,1.0,2,75,1.0,0.0,0.0,0.0
8.22417205095739,49.98390373521681,7,0.0,3.0,2,0,32,0.0,2,109,0.0,0.0,0.0,0.0
4.185628861488526,34.6875274516831,6,0.0,3.0,2,0,65,1.0,2,70,0.0,0.0,0.0,0.0
19.89968190133548,5.988820793771272,1,0.0,1.0,1,0,50,1.0,1,98,0.0,1.0,0.0,0.0
22.12189666260808,196.932019041272,10,9.822773100205344,3.0,0,1,63,1.0,2,79,0.0,1.0,0.0,0.0
7.158697545143905,56.81667235459715,5,0.0,1.0,0,0,40,1.0,1,77,1.0,0.0,0.0,0.0
14.40824161404855,70.81990411097122,6,22.53085646486049,3.0,0,0,34,1.0,2,73,1.0,0.0,0.0,0.0
15.79532691490049,0.0,0,2.775187266661791,1.0,1,1,47,1.0,0,96,0.0,1.0,0.0,0.0
7.752221591490559,48.35723218368182,7,11.28515337808501,3.0,2,1,33,1.0,2,95,0.0,0.0,1.0,0.0
8.021470112879852,86.89448203541922,6,17.2476289647603,3.0,0,0,54,1.0,2,124,0.0,1.0,0.0,0.0
9.825328131653267,7.77521468486752,2,1.371022609740176,1.0,1,0,32,0.0,1,95,1.0,0.0,0.0,0.0
8.212359544943881,117.7153763081614,11,6.742242240343598,3.0,0,0,49,1.0,3,120,0.0,0.0,0.0,0.0
3.110609154284517,10.12808374113619,1,0.7362871086165463,1.0,1,1,54,1.0,1,90,1.0,0.0,0.0,0.0
24.0120127486999,138.3238417711482,12,0.0,3.0,0,0,48,1.0,3,115,1.0,0.0,0.0,0.0
5.539169150450594,0.0,0,0.0,1.0,1,0,33,1.0,0,71,1.0,0.0,0.0,0.0
6.118923019551976,0.0,0,0.0,1.0,1,1,37,1.0,0,104,0.0,1.0,0.0,0.0
16.95217920196582,38.94375011442,6,0.0,3.0,2,1,50,1.0,2,90,1.0,0.0,0.0,0.0
5.183950318182314,51.62082571200786,4,0.0,1.0,0,0,38,0.0,1,97,0.0,0.0,0.0,1.0
16.20424162747005,0.0,0,6.784421515500308,1.0,1,1,76,1.0,0,88,0.0,0.0,0.0,0.0
6.584975220344481,33.97807585018495,8,9.35282914974896,3.0,2,0,47,1.0,2,76,0.0,0.0,0.0,0.0
31.0701108704788,38.40658053047198,13,11.07197548391681,3.0,2,1,65,1.0,3,83,1.0,0.0,0.0,0.0
9.285046778570702,27.486285236205,4,0.0,1.0,2,1,39,1.0,1,102,1.0,0.0,0.0,0.0
2.263149534645,69.36417616366639,4,0.0,1.0,0,1,71,1.0,1,119,0.0,1.0,0.0,0.0
4.860778226496007,0.0,0,0.9452522683535203,1.0,1,0,70,0.0,0,80,0.0,0.0,0.0,0.0
13.59020278619856,11.18197599420607,1,4.069678801879666,1.0,1,1,44,1.0,1,108,1.0,0.0,0.0,0.0
11.95061364003799,17.8538584593421,3,10.70804164057724,1.0,1,0,34,1.0,1,113,0.0,1.0,0.0,0.0
14.69805195239349,61.69853068261883,8,0.0,3.0,0,0,32,1.0,2,74,1.0,0.0,0.0,0.0
7.475109375644309,5.046337311546499,1,0.1306344000807101,1.0,1,0,63,1.0,1,121,1.0,0.0,0.0,0.0
10.22846241939044,92.13735080589781,9,10.21344839534658,3.0,0,1,59,1.0,2,97,0.0,0.0,0.0,0.0
1.81682837690773,54.02418807205479,7,19.98282876017004,3.0,0,1,38,1.0,2,96,1.0,0.0,0.0,0.0
13.39570912658182,25.73412765404727,3,6.065036818380858,1.0,2,1,43,1.0,1,95,1.0,0.0,0.0,0.0
10.55780158669479,0.0,0,2.229179801399174,1.0,1,1,42,1.0,0,78,0.0,1.0,0.0,0.0
2.52435814509015,0.0,0,0.0,1.0,1,1,40,1.0,0,114,0.0,0.0,0.0,0.0
6.146750918733866,0.0,0,0.6261761237058258,1.0,1,1,34,1.0,0,80,0.0,1.0,0.0,0.0
2.035496655251753,106.2079349976155,6,8.425156655477503,3.0,0,1,56,1.0,2,102,0.0,0.0,1.0,0.0
8.167773920354922,4.746538556826323,1,8.450259323710224,1.0,1,1,52,1.0,1,73,0.0,0.0,0.0,0.0
7.684521400748863,132.6704457640217,14,0.0,3.0,0,1,47,1.0,3,111,0.0,1.0,0.0,0.0
29.92704622757346,183.9922723160514,12,33.0366897208771,3.0,0,1,75,1.0,3,108,0.0,0.0,0.0,1.0
13.36311194672572,94.01864330550572,9,0.0,3.0,0,1,58,1.0,2,114,1.0,0.0,0.0,0.0
6.246691229418529,0.0,0,1.342557601470399,1.0,1,0,49,1.0,0,90,0.0,1.0,0.0,0.0
16.99518837582138,0.0,0,0.5283997021709427,1.0,1,1,52,1.0,0,98,0.0,0.0,1.0,0.0
5.979434500041076,0.0,0,0.0,1.0,1,0,37,1.0,0,123,1.0,0.0,0.0,0.0
1.70771177536997,0.0,0,0.3155933210093601,1.0,1,1,52,0.0,0,124,1.0,0.0,0.0,0.0
13.65772775436809,0.0,0,2.151318726861053,1.0,1,1,43,1.0,0,121,0.0,0.0,1.0,0.0
8.989017319865862,0.0,0,0.0,1.0,1,1,51,1.0,0,89,0.0,1.0,0.0,0.0
6.483279224567958,0.0,0,1.084751685198461,1.0,1,1,44,1.0,0,88,0.0,1.0,0.0,0.0
7.134202101432315,13.68982023289695,4,2.739304807609086,1.0,1,0,32,1.0,1,100,1.0,0.0,0.0,0.0
2.556964471277507,35.85071546120253,2,12.84774681161778,1.0,2,0,69,1.0,1,91,0.0,1.0,0.0,0.0
6.852928932024629,71.30371415167134,7,0.0,3.0,0,1,40,1.0,2,124,1.0,0.0,0.0,0.0
18.01630634242663,0.0,0,1.181761034100262,1.0,1,1,59,1.0,0,70,1.0,0.0,0.0,0.0
13.59903038508401,44.21089435642122,3,8.870639752541747,1.0,2,1,64,1.0,1,78,0.0,0.0,0.0,0.0
6.394491358615582,0.0,0,2.090796320851544,1.0,1,0,39,1.0,0,117,0.0,0.0,0.0,0.0
11.31012010483813,31.15827812620882,6,0.0,3.0,2,1,52,0.0,2,124,0.0,0.0,1.0,0.0
12.86663585726196,0.0,0,0.0,1.0,1,1,40,1.0,0,124,0.0,1.0,0.0,0.0
7.340176758177318,90.92537159008423,11,24.15201991046668,3.0,0,1,58,1.0,3,84,0.0,1.0,0.0,0.0
5.647309288178619,38.21285628071902,6,20.09168214987463,3.0,2,1,38,1.0,2,102,0.0,0.0,1.0,0.0
6.245294903346339,86.05971818309445,15,31.6601447448144,3.0,0,1,45,1.0,3,78,0.0,1.0,0.0,0.0
6.915209239895604,73.69504761006309,7,2.154875712859671,3.0,0,1,50,1.0,2,76,0.0,0.0,0.0,0.0
10.83164864067399,25.23724018242984,5,15.92297167211022,1.0,2,0,54,0.0,1,101,0.0,0.0,0.0,0.0
2.381793381402056,17.41981312358652,2,1.468898664516294,1.0,1,0,44,1.0,1,119,0.0,1.0,0.0,0.0
9.290351847976027,6.179617468880211,1,0.0,1.0,1,0,47,1.0,1,110,0.0,1.0,0.0,0.0
2.450847783831201,0.0,0,0.01592309738044246,1.0,1,0,33,1.0,0,96,0.0,1.0,0.0,0.0
10.81423937428804,46.7045962047783,3,3.672500759795511,1.0,2,0,50,1.0,1,118,1.0,0.0,0.0,0.0
2.499943368474532,8.925626125315112,1,2.07517635774088,1.0,1,1,52,1.0,1,90,0.0,1.0,0.0,0.0
6.402408435928944,23.43410046724352,6,9.17942273802263,3.0,2,0,50,0.0,2,92,1.0,0.0,0.0,0.0
1.74130130733378,30.5059254849664,8,0.0,3.0,2,0,40,1.0,2,90,0.0,1.0,0.0,0.0
3.731569733602755,0.0,0,1.165761998642582,1.0,1,1,35,1.0,0,87,0.0,1.0,0.0,0.0
7.607165167789522,133.2322563971225,13,4.193467006265493,3.0,0,1,40,1.0,3,78,0.0,1.0,0.0,0.0
28.21855908766706,42.08970781950588,7,0.0,3.0,2,1,41,1.0,2,113,1.0,0.0,0.0,0.0
15.75977060402052,104.3238383471131,7,0.0,3.0,0,1,42,1.0,2,85,0.0,0.0,0.0,1.0
13.55764494177305,41.64117238373579,11,9.170607995649473,3.0,2,1,42,1.0,3,109,0.0,0.0,0.0,0.0
10.86404071798805,31.20319878742032,3,4.533925798712851,1.0,2,1,39,1.0,1,115,0.0,1.0,0.0,0.0
2.33926276819346,128.2685789615625,6,0.0,3.0,0,1,46,1.0,2,81,1.0,0.0,0.0,0.0
12.62936470094741,74.99194714611558,6,1.917995736877478,3.0,0,1,61,0.0,2,87,1.0,0.0,0.0,0.0
4.640480428257111,23.36656785405554,2,2.766340707625426,1.0,2,0,63,0.0,1,120,0.0,0.0,0.0,1.0
4.482073839771456,36.9005979474991,4,0.4730151535383768,1.0,2,0,49,1.0,1,77,1.0,0.0,0.0,0.0
23.85632964255462,33.45844367510895,3,2.736884785910993,1.0,2,1,64,1.0,1,126,1.0,0.0,0.0,0.0
12.45426941144686,114.2110778482134,9,11.93014232768107,3.0,0,1,55,1.0,2,82,0.0,1.0,0.0,0.0
20.82017879877285,0.0,0,2.311464381610001,1.0,1,0,78,1.0,0,116,1.0,0.0,0.0,0.0
14.17775707095191,63.18268737678464,5,15.46299171366103,1.0,0,1,49,1.0,1,116,0.0,1.0,0.0,0.0
6.940911837167464,44.00232378813405,6,0.0,3.0,2,1,45,1.0,2,68,0.0,0.0,0.0,0.0
2.378546295615293,0.0,0,0.4378307484898166,1.0,1,1,47,1.0,0,89,0.0,1.0,0.0,0.0
4.432527169870003,30.57638680958223,12,0.0,3.0,2,1,46,1.0,3,85,0.0,1.0,0.0,0.0
10.81196617140418,20.11773992165889,4,0.8566166319504875,1.0,2,0,34,1.0,1,78,1.0,0.0,0.0,0.0
6.358277440425463,99.6097248705488,12,0.0,3.0,0,1,37,1.0,3,91,0.0,1.0,0.0,0.0
9.647731359132877,15.73711692163419,4,12.24006595437383,1.0,1,1,36,1.0,1,92,0.0,0.0,0.0,0.0
16.94701222042061,34.78129613586208,6,6.157979845055121,3.0,2,1,59,1.0,2,83,1.0,0.0,0.0,0.0
5.610523052845507,0.0,0,0.0,1.0,1,1,43,1.0,0,82,0.0,1.0,0.0,0.0
9.706101151641,50.15601708863792,5,0.0,1.0,0,0,36,1.0,1,92,1.0,0.0,0.0,0.0
8.185040882231911,60.370450846559,6,11.93959449101132,3.0,0,1,44,0.0,2,86,1.0,0.0,0.0,0.0
18.26600467248169,63.28321360326328,5,18.69762494276169,1.0,0,0,81,1.0,1,96,0.0,0.0,1.0,0.0
11.20366940284595,37.78818983627468,6,20.8813380543762,3.0,2,0,37,1.0,2,107,0.0,1.0,0.0,0.0
4.263844516312809,40.57819167687527,4,0.0,1.0,2,1,44,1.0,1,104,1.0,0.0,0.0,0.0
10.38614862150483,115.8470955904207,7,7.594515636234217,3.0,0,1,94,1.0,2,107,1.0,0.0,0.0,0.0
8.883141693659503,7.487692465767806,1,1.807824978775403,1.0,1,0,50,1.0,1,96,0.0,1.0,0.0,0.0
6.778672187603444,82.32594849048174,9,0.0,3.0,0,1,35,1.0,2,80,1.0,0.0,0.0,0.0
28.12422341104495,127.1737060826338,10,5.437337940307844,3.0,0,1,56,1.0,2,74,0.0,1.0,0.0,0.0
6.169789280951285,28.72528198541762,6,0.0,3.0,2,1,46,1.0,2,113,1.0,0.0,0.0,0.0
3.048030019853388,131.0983502650066,8,18.95106954266998,3.0,0,1,45,1.0,2,97,0.0,1.0,0.0,0.0
14.28576511538314,125.3593888167581,12,20.41238837183964,3.0,0,0,40,1.0,3,109,1.0,0.0,0.0,0.0
22.45720473190921,19.35793008913372,1,6.992296478780315,1.0,1,0,59,1.0,1,76,0.0,1.0,0.0,0.0
7.611676249615907,0.0,0,2.318194776909827,1.0,1,1,35,1.0,0,117,1.0,0.0,0.0,0.0
14.99639819879557,0.0,0,2.859835857401377,1.0,1,0,58,1.0,0,124,0.0,1.0,0.0,0.0
1.500375429492487,66.58513418830127,5,11.72611348225077,1.0,0,0,49,1.0,1,95,0.0,0.0,0.0,0.0
20.48574744664901,26.47567201249448,3,18.40280620584644,1.0,2,1,44,1.0,1,97,0.0,0.0,1.0,0.0
12.78432426407255,0.0,0,0.0,1.0,1,0,65,1.0,0,126,0.0,1.0,0.0,0.0
4.293079732408001,13.2944616680766,2,0.0,1.0,1,0,37,0.0,1,72,0.0,1.0,0.0,0.0
14.1687147223228,0.0,0,2.553676204227815,1.0,1,0,46,1.0,0,70,1.0,0.0,0.0,0.0
10.67830581016417,0.0,0,0.0,1.0,1,1,33,1.0,0,68,0.0,1.0,0.0,0.0
23.07736164980771,0.0,0,0.0,1.0,1,1,45,1.0,0,77,0.0,0.0,0.0,1.0
1.56641698742776,0.0,0,0.052868039280617,1.0,1,1,35,1.0,0,125,0.0,1.0,0.0,0.0
2.460280508654484,0.0,0,0.5158928978394663,1.0,1,0,62,1.0,0,92,0.0,1.0,0.0,0.0
4.030330160787243,0.0,0,2.285685908582498,1.0,1,1,38,1.0,0,95,1.0,0.0,0.0,0.0
2.387833175698917,0.0,0,0.585792734189448,1.0,1,0,40,1.0,0,124,1.0,0.0,0.0,0.0
11.27829596156739,0.0,0,0.0,1.0,1,1,45,1.0,0,104,0.0,1.0,0.0,0.0
22.14576921683411,0.0,0,5.602675600958015,1.0,1,0,61,1.0,0,121,1.0,0.0,0.0,0.0
11.5285585055622,106.3131524015,11,0.0,3.0,0,1,59,1.0,3,87,0.0,0.0,1.0,0.0
16.44786460983775,0.0,0,6.923125358346684,1.0,1,1,42,1.0,0,122,0.0,1.0,0.0,0.0
2.910717503797291,0.0,0,0.7352250849532047,1.0,1,1,54,1.0,0,117,1.0,0.0,0.0,0.0
11.49207936665821,0.0,0,0.0,1.0,1,1,31,1.0,0,123,1.0,0.0,0.0,0.0
7.720873777883821,0.0,0,0.4109417153452283,1.0,1,1,59,1.0,0,116,0.0,0.0,0.0,0.0
2.121908972986069,11.57029799404581,1,0.9039201647532392,1.0,1,0,68,1.0,1,97,0.0,1.0,0.0,0.0
1.872428806990957,31.48212388949972,6,0.0,3.0,2,0,40,1.0,2,108,0.0,0.0,0.0,1.0
10.49625798143277,59.86056728074726,6,10.22325410802716,3.0,0,0,49,1.0,2,127,1.0,0.0,0.0,0.0
4.480836505080664,164.2661974693234,13,0.0,3.0,0,1,60,1.0,3,94,1.0,0.0,0.0,0.0
25.86741510982899,97.71373548033954,8,23.67253803073764,3.0,0,0,62,1.0,2,102,0.0,0.0,1.0,0.0
9.17682153239661,93.51359064835603,8,0.0,3.0,0,1,48,1.0,2,110,1.0,0.0,0.0,0.0
6.017813783689436,0.0,0,0.8791419957550594,1.0,1,1,42,1.0,0,122,1.0,0.0,0.0,0.0
2.813153879176041,80.34658277272344,10,14.42464695165067,3.0,0,0,55,1.0,2,69,1.0,0.0,0.0,0.0
18.17911172986281,0.0,0,2.730761416936316,1.0,1,1,43,1.0,0,89,0.0,1.0,0.0,0.0
14.41310992286967,0.0,0,3.738668380695852,1.0,1,0,42,1.0,0,105,0.0,1.0,0.0,0.0
30.09220429806531,34.04916011350173,6,6.405870766650403,3.0,2,1,63,1.0,2,73,0.0,0.0,1.0,0.0
13.24908676150266,111.6793918074241,21,16.1303617330579,3.0,0,1,53,1.0,3,84,0.0,0.0,0.0,0.0
12.59886758276572,45.81400415102457,5,0.0,1.0,2,0,60,1.0,1,110,0.0,1.0,0.0,0.0
14.72299798353665,18.34853051131148,14,0.0,3.0,1,1,54,1.0,3,108,0.0,0.0,0.0,0.0
11.77920239302194,0.0,0,4.054949273313779,1.0,1,0,38,1.0,0,70,0.0,1.0,0.0,0.0
13.27961385113611,177.8333458897296,9,0.0,3.0,0,1,46,1.0,2,77,0.0,0.0,1.0,0.0
5.869814091576166,16.30675513646053,6,1.790293000378018,3.0,1,0,36,1.0,2,83,1.0,0.0,0.0,0.0
6.021306689365273,0.0,2,6.312251427014561,1.0,1,1,40,1.0,1,69,0.0,0.0,0.0,0.0
2.132827376519234,38.44709753020877,4,3.031520408704147,1.0,2,0,50,1.0,1,87,0.0,1.0,0.0,0.0
14.60630176115665,44.10847097845403,3,15.72415662149308,1.0,2,1,43,1.0,1,72,1.0,0.0,0.0,0.0
9.061706383837898,63.56143870829231,6,0.0,3.0,0,1,33,1.0,2,78,1.0,0.0,0.0,0.0
20.50641238890594,25.26564521006142,6,0.0,3.0,2,0,41,1.0,2,91,0.0,0.0,1.0,0.0
6.492411146784684,0.0,0,0.7677898021938065,1.0,1,1,37,1.0,0,78,1.0,0.0,0.0,0.0
13.89869032200384,83.01995083583013,6,8.38817555505752,3.0,0,1,78,1.0,2,82,0.0,0.0,0.0,0.0
9.717609513183008,32.88126887548474,4,7.149572571506143,1.0,2,0,35,1.0,1,67,1.0,0.0,0.0,0.0
15.11194274257203,0.0,0,5.295323919367871,1.0,1,1,50,1.0,0,124,0.0,0.0,0.0,0.0
6.967653829011564,88.00438726634296,10,0.0,3.0,0,1,39,1.0,2,85,1.0,0.0,0.0,0.0
4.145633159768757,35.25728417157118,4,0.0,1.0,2,1,46,1.0,1,77,1.0,0.0,0.0,0.0
1.462234806928304,168.8930821726944,14,4.70296859600886,3.0,0,1,71,1.0,3,81,0.0,0.0,0.0,0.0
7.397212522150161,67.99167622924669,7,9.953583079993043,3.0,0,0,38,1.0,2,94,0.0,0.0,1.0,0.0
1.332937947825716,33.01523974230567,3,9.987292697186776,1.0,2,1,35,1.0,1,110,0.0,0.0,0.0,0.0
6.906499881084176,62.87335981228258,4,10.96248035549867,1.0,0,1,48,1.0,1,101,0.0,1.0,0.0,0.0
19.2246799996065,44.50535774669651,6,5.903677159502657,3.0,2,1,44,1.0,2,68,1.0,0.0,0.0,0.0
12.21710625789158,29.453605774111,3,17.27168809169155,1.0,2,0,45,1.0,1,104,0.0,1.0,0.0,0.0
19.37215871528781,39.57602055786691,10,12.6596340383282,3.0,2,1,49,1.0,2,123,0.0,0.0,0.0,1.0
2.211238997940524,0.0,0,0.3448956828933223,1.0,1,1,51,1.0,0,119,0.0,1.0,0.0,0.0
7.975433528730539,50.46628524769112,7,0.0,3.0,0,1,38,0.0,2,96,0.0,0.0,0.0,0.0
2.405402017497646,0.0,0,0.624679604445163,1.0,1,1,41,1.0,0,67,1.0,0.0,0.0,0.0
2.611714346329797,167.4459835085486,13,12.18256192671383,3.0,0,1,42,1.0,3,119,0.0,1.0,0.0,0.0
14.20372761844875,51.79951678892575,6,35.92342170576603,3.0,0,0,48,1.0,2,123,0.0,0.0,0.0,0.0
10.28377546202014,16.0825908974278,1,6.829748520320274,1.0,1,1,44,1.0,1,102,1.0,0.0,0.0,0.0
11.6739741765994,49.69435805008625,6,6.118122777189782,3.0,2,1,70,1.0,2,112,1.0,0.0,0.0,0.0
29.213782896346,0.0,0,2.958906797531196,1.0,1,0,63,1.0,0,93,1.0,0.0,0.0,0.0
4.943747807175048,28.54863142615281,4,0.0,1.0,2,0,39,1.0,1,79,0.0,1.0,0.0,0.0
19.92501188937584,83.01755278578057,12,0.0,3.0,0,1,56,1.0,3,69,0.0,0.0,0.0,0.0
8.649661045197638,0.0,0,0.0,1.0,1,1,45,1.0,0,94,1.0,0.0,0.0,0.0
8.889236775626246,8.302048751123333,1,0.1773759625326594,1.0,1,0,49,1.0,1,87,1.0,0.0,0.0,0.0
4.630116753416282,63.80930777070475,6,17.12563480754668,3.0,0,0,60,1.0,2,77,0.0,1.0,0.0,0.0
20.86399084017142,19.7570320963676,2,0.0,1.0,1,1,63,1.0,1,77,0.0,1.0,0.0,0.0
2.265112546335758,94.70249109417736,10,0.0,3.0,0,1,67,1.0,2,100,1.0,0.0,0.0,0.0
11.09099685667158,166.4163323563975,12,30.07156489310846,3.0,0,0,60,1.0,3,109,1.0,0.0,0.0,0.0
2.126888946860798,57.47394402187898,9,14.57746312452911,3.0,0,1,41,1.0,2,80,0.0,1.0,0.0,0.0
2.764418351519574,54.14766331701939,3,0.0,1.0,0,1,48,1.0,1,74,0.0,0.0,0.0,1.0
4.149849407247787,0.0,0,1.227178787093207,1.0,1,1,37,1.0,0,100,0.0,0.0,0.0,0.0
2.755810671270295,59.45646210049144,9,41.94369006661135,3.0,0,1,47,0.0,2,112,0.0,0.0,0.0,0.0
12.88433474479321,0.0,0,0.6591180660166028,1.0,1,1,34,1.0,0,123,0.0,1.0,0.0,0.0
21.08130647142125,45.14399798465536,3,10.22452923976511,1.0,2,1,41,1.0,1,121,0.0,1.0,0.0,0.0
16.40543048129908,46.28718744493774,6,0.0,3.0,2,1,44,1.0,2,99,0.0,0.0,0.0,0.0
7.722303365285584,118.7249546234044,10,0.0,3.0,0,0,49,0.0,2,122,0.0,1.0,0.0,0.0
14.25032614557163,109.3926939953519,14,15.75891183822825,3.0,0,1,49,1.0,3,121,1.0,0.0,0.0,0.0
12.85663081409879,71.36987348232049,7,0.9481480636863144,3.0,0,1,53,1.0,2,112,0.0,0.0,1.0,0.0
8.431055451281404,0.0,0,0.0,1.0,1,1,47,1.0,0,67,0.0,0.0,0.0,0.0
8.091162218512785,45.05763102938577,5,11.9135282675727,1.0,2,1,35,1.0,1,94,0.0,1.0,0.0,0.0
5.731079470233864,0.0,0,0.5149694954118621,1.0,1,1,43,1.0,0,89,1.0,0.0,0.0,0.0
12.97273861763624,0.0,0,0.0,1.0,1,0,47,1.0,0,111,0.0,1.0,0.0,0.0
5.671185680435475,0.0,0,1.68397558754525,1.0,1,0,52,1.0,0,126,1.0,0.0,0.0,0.0
8.746487236991275,0.0,0,0.6503770324337702,1.0,1,1,49,1.0,0,120,0.0,0.0,0.0,0.0
27.01202803861506,0.0,0,0.0,1.0,1,0,51,1.0,0,123,0.0,1.0,0.0,0.0
1.72055121655484,0.0,0,-0.0093638489387442,1.0,1,1,43,1.0,0,104,0.0,1.0,0.0,0.0
14.7508782556729,0.0,0,0.0,1.0,1,1,53,1.0,0,78,0.0,0.0,0.0,0.0
15.26703841091507,0.0,0,0.0,1.0,1,1,85,1.0,0,113,1.0,0.0,0.0,0.0
14.30106740348602,0.0,0,0.7555516881563812,1.0,1,0,38,1.0,0,99,1.0,0.0,0.0,0.0
11.14618208245633,0.0,0,0.0,1.0,1,0,36,1.0,0,96,0.0,0.0,0.0,1.0
20.54476620328081,128.3407614286139,10,7.170595604909312,3.0,0,1,52,1.0,2,80,1.0,0.0,0.0,0.0
16.66265519169682,0.0,0,2.331653896526799,1.0,1,1,47,1.0,0,114,1.0,0.0,0.0,0.0
2.199964158011359,73.43922136775653,5,0.3154083447594858,1.0,0,0,44,1.0,1,122,0.0,1.0,0.0,0.0
17.18435962912472,0.0,0,6.064855754073307,1.0,1,0,46,1.0,0,115,0.0,0.0,0.0,0.0
13.38240252756855,0.0,0,0.0,1.0,1,1,33,1.0,0,73,0.0,1.0,0.0,0.0
17.53594224534201,0.0,0,1.098912440416655,1.0,1,1,59,1.0,0,75,0.0,1.0,0.0,0.0
9.685355891295231,0.0,0,4.381862997100716,1.0,1,1,35,0.0,0,85,0.0,1.0,0.0,0.0
14.60584128783498,14.25422076804407,1,10.600414499189,1.0,1,0,61,1.0,1,117,1.0,0.0,0.0,0.0
3.70374017953255,125.627525116549,9,0.0,3.0,0,0,40,0.0,2,111,0.0,1.0,0.0,0.0
2.376216534597935,19.63479518277941,1,0.0,1.0,1,0,94,1.0,1,116,0.0,0.0,1.0,0.0
14.81099117644108,0.0,0,0.0,1.0,1,1,37,1.0,0,71,0.0,1.0,0.0,0.0
8.606266766783238,33.64815237660086,13,4.103258818558245,3.0,2,1,42,1.0,3,122,0.0,0.0,0.0,0.0
